33.7,-115.38,solar,315314
33.7,-115.38,solar,303288
33.7,-115.38,solar,405308
33.751283,-115.35499,solar,615710
33.9077,-116.5797,wind,173182
34.6365,-117.3724,solar,280828
34.83,-118.32,solar,49963
34.946324,-118.126489,solar,59207
34.961922,-118.124208,solar,53954
34.941507,-118.129025,solar,334253
34.907041,-118.344077,solar,358508.09
34.099359,-118.29571,natural gas,36053
34.173105,-118.590273,natural gas,21696
34.749708,-120.509982,solar,43108
39.3757,-74.9654,natural gas,95444
39.382222,-74.4475,wind,21629
39.977433,-74.621862,solar,21008
39.3733,-74.4369,natural gas,54389
39.359831,-74.434228,natural gas,44296
39.984,-74.238,solar,39504
39.73886,-75.50384,natural gas,339937
38.5857,-75.2341,coal,108090
39.18,-76.5389,coal,2084648
35.0986,-78.8294,natural gas,51454
39.1781,-76.5268,petroleum,113205
39.442836,-76.221761,natural gas,329794
39.523,-79.413,hydroelectric,23117
38.5444,-76.6861,natural gas,235415
39.2097,-77.4644,natural gas,87960
38.3592,-76.9767,petroleum,1247087
39.6572,-76.1752,hydroelectric,1756565
39.4625,-75.5358,nuclear,19120124
39.4889,-75.0347,natural gas,67498
36.4833,-79.0731,coal,5460053
36.4862,-79.7208,natural gas,4110015
36.499147,-77.811543,hydroelectric,228399
36.4789,-77.6722,hydroelectric,143341
39.8662,-77.1648,natural gas,21397
39.827198,-76.331772,hydroelectric,882919
39.858,-75.323,natural gas,20218
39.758936,-76.268742,nuclear,22183803
39.9244,-76.39,hydroelectric,968392
37.0933,-79.4025,hydroelectric,49474
37.4639,-79.1856,hydroelectric,25599
37.3822,-77.3833,natural gas,3292150
38.5367,-77.2806,natural gas,1766039
37.1661,-76.6986,nuclear,13926441
36.59943,-78.3005,hydroelectric,325355
39.710833,-79.9275,coal,4954208
39.2008,-79.2636,coal,4644202
38.4344,-76.4417,nuclear,14810684
35.6334,-78.9556,nuclear,7806867
39.4666,-75.5377,nuclear,9198676
38.06,-77.7897,nuclear,14270896
36.5278,-78.8917,coal,1091887
39.720278,-79.856111,hydroelectric,106340
37.1575,-76.6911,natural gas,32616
39.7436,-75.5072,natural gas,1998514
37.498223,-77.368544,natural gas,54999
36.869,-78.704,coal,631232
39.451,-75.0578,natural gas,21294
35.375789,-78.098052,natural gas,548292
39.71901,-76.15976,natural gas,225798
38.5283,-77.7681,natural gas,333810
38.1181,-78.2139,natural gas,233835
38.5442,-77.7714,natural gas,705265
38.0722,-77.5133,natural gas,875311
39.279179,-75.623928,natural gas,62068
37.5392,-76.8053,biomass,492041
39.149549,-75.547335,natural gas,109236
39.9092,-75.1169,biomass,151023
35.130193,-77.167883,biomass,291057
39.266041,-76.629653,biomass,218645
37.291667,-77.281111,natural gas,677731
39.595171,-78.745333,coal,1260476
39.8265,-75.3882,biomass,515366
39.9175,-75.1192,natural gas,105246
37.297834,-77.282982,biomass,355646
37.118674,-79.273551,biomass,334103
36.6525,-76.9953,biomass,335209
35.212,-77.1144,biomass,202999.83
35.8628,-76.7831,biomass,339794.88
36.4769,-77.6414,biomass,189129.93
39.870935,-76.868117,coal,452695.03
39.843743,-75.358801,natural gas,188778
37.534,-79.357,biomass,53790
35.376266,-76.779864,other,208620
39.8746,-75.1592,natural gas,243891
39.84,-75.2583,natural gas,284366.59
39.2006,-77.4556,biomass,322651
38.695,-77.2411,biomass,724286
38.8014,-77.1288,biomass,141079
37.2914,-77.2816,biomass,255875
39.8733,-75.1381,biomass,77453
37.799722,-79.9947,biomass,790009
37.820805,-77.446246,natural gas,4583416
39.801637,-79.368214,hydroelectric,42703
36.775,-76.3083,natural gas,61298
36.6803,-76.9128,natural gas,207161.23
39.5871,-75.6343,natural gas,1066666
37.4556,-77.4308,natural gas,68207
35.9069,-79.0617,natural gas,34773
38.6892,-77.2375,biomass,22773
39.942219,-75.188069,natural gas,1156415
39.2744,-76.5956,natural gas,45167.71
38.6681,-76.8678,natural gas,438667
38.124688,-78.203543,natural gas,1021654
36.8083,-76.3036,biomass,124779
36.3297,-79.8297,natural gas,1439160
38.638333,-77.414722,biomass,47466
39.8614,-75.3358,natural gas,3556261
39.7475,-79.838888,natural gas,133796
37.9892,-75.54,petroleum,55864
37.8667,-78.3813,natural gas,3725379
39.8592,-79.9182,natural gas,4942796
39.7375,-76.306666,natural gas,7125250
39.866944,-77.685833,natural gas,205599
39.807038,-75.421606,natural gas,5444661
38.971667,-78.177222,natural gas,7658025
39.8725,-77.1672,natural gas,5914124
39.1828,-79.5372,wind,84925
39.9109,-77.6667,natural gas,33804
38.985844,-76.935478,natural gas,95405
39.790739,-79.002047,wind,39184
39.85,-79.138,wind,87754
38.5992,-75.4342,biomass,27898
39.0339,-75.7233,biomass,30475
39.2175,-79.2094,wind,594010
37.076352,-76.444373,biomass,36878
39.389728,-76.392006,biomass,23781
39,-77.0939,natural gas,140807
39.707893,-79.958974,coal,4559836
36.7639,-77.8108,biomass,43034
37.438889,-77.128611,biomass,60030
37.3517,-77.4969,biomass,51390
37.6711,-76.76,biomass,61527
39.8014,-77.7883,biomass,28258
35.1681,-77.2267,biomass,23422
39.8794,-78.9183,wind,94630
39.7513,-79.7271,wind,99996
37.695556,-78.285278,natural gas,2407706
38.5686,-76.8919,natural gas,3787178
39.8414,-75.2214,natural gas,1898033
37.519714,-76.624506,biomass,48318
38.2747,-77.3081,biomass,77678
39.254444,-79.467222,wind,93972
39.287222,-79.434444,wind,23493
39.4047,-79.29,wind,169369
39.187195,-75.499396,natural gas,1257346
39.0072,-79.8866,wind,197296
39.613028,-75.309477,solar,26585
39.961944,-77.561111,biomass,45982
39.445,-79.03,wind,176480
39.760556,-78.874722,wind,396686
35.5052,-76.8484,solar,20007
39.039444,-76.9825,natural gas,99813.96
35.373611,-78.089444,natural gas,6041046
38.923056,-75.453333,solar,20001
39.424444,-75.02,natural gas,60239
39.084722,-76.676389,biomass,23185
36.765,-77.713889,natural gas,7228016
39.988611,-75.083333,biomass,26876
39.563056,-77.720278,solar,29890
39.610083,-75.62974,natural gas,187976
35.332974,-79.964939,biomass,42482
36.701389,-78.873333,biomass,347960
35.344444,-79.768333,solar,39331
36.125,-77.409167,solar,32276
35.005556,-78.125833,solar,120883
39.641111,-79.011111,wind,122930
36.441944,-77.711389,solar,29777
39.058056,-77.545,natural gas,3500283.78
38.820556,-77.018333,biomass,58214
39.404564,-79.291143,wind,87844
36.129722,-77.721389,solar,33363
36.433333,-76.087222,solar,37633
35.781111,-77.846944,solar,72188
39.719364,-76.161625,natural gas,3922629
35.836944,-77.126944,solar,30875
36.418333,-77.655833,solar,24368
36.233611,-75.880833,solar,30222
36.127222,-77.734444,solar,26289
36.148056,-77.211944,solar,37150
36.264722,-76.306111,solar,38627
35.898889,-76.379444,solar,26168
35.213697,-77.712408,solar,97322
38.548333,-77.776389,solar,35356
35.674,-78.854,biomass,58842
36.89155,-75.4916,wind,50852
35.148503,-79.636372,solar,83127
39.693333,-75.543056,biomass,20600
38.168889,-75.6975,solar,140293
39.132519,-78.187474,natural gas,100130
35.456,-77.134,solar,28412
36.718236,-77.649559,natural gas,11145392
35.822,-77.481,solar,162998
36.515544,-78.033704,solar,38599
36.31,-76.42,wind,536783
35.113386,-78.750423,solar,28662
36.441359,-77.135575,solar,22281
36.451012,-77.120595,solar,42086
36.481008,-77.481164,solar,147319
37.943895,-75.569556,solar,150581
39.200639,-79.140639,wind,305586
38.695519,-76.827785,natural gas,4581870
37.523,-77.934,solar,24576
36.89,-76.611,solar,27925
38.023,-77.972,solar,28090
39.744722,-79.188056,wind,105216
36.421064,-76.364244,solar,25073
36.22,-76.46,solar,29122
36.789753,-76.051419,solar,29301
36.4765,-76.136,solar,103541
35.890485,-78.155153,solar,101380
36.126912,-78.273106,solar,92827
36.371,-77.571,solar,31395
36.395,-77.593,solar,30441
38.992144,-76.573773,solar,22630
38.394728,-75.672715,solar,24423
35.887545,-77.164201,solar,24649
37.471464,-76.844612,solar,32584
36.940529,-77.41776,solar,38330
37.502944,-78.379237,solar,35065
37.526244,-77.944637,solar,42541
36.419353,-77.049537,solar,30908
36.18,-77.712,solar,137367
37.672005,-77.170439,solar,29301
38.739621,-78.660158,solar,31770
37.37,-75.917171,solar,32341
37.834094,-76.799967,solar,37285
36.614,-77.166,solar,189446
36.475369,-78.315078,solar,104610
39.44,-77.45,solar,22421
35.775583,-78.673723,natural gas,43601
35.784027,-78.674704,natural gas,80244
37.276278,-79.116506,solar,30971.16
35.380683,-77.405992,solar,100489
36.213,-77.624,solar,42502
36.472591,-76.154089,solar,127498
37.138889,-76.902222,solar,275029
37.173916,-76.919245,solar,177695
38.247123,-77.786223,solar,34885
38.247123,-77.786223,solar,135320
38.247123,-77.786223,solar,391162
38.247123,-77.786223,solar,244946
37.57245,-76.46734,solar,26866
36.29116,-77.066561,solar,194173
35.596814,-76.763849,solar,165330
39.894212,-79.938201,natural gas,4142509
37.437106,-77.158736,solar,204762
38.015735,-78.043131,solar,172690
36.59,-77.65,solar,41992
36.003272,-77.696443,solar,225533
36.85,-78.45,solar,165033
36.6867,-77.558,solar,186648
36.811533,-78.483909,solar,85490
36.533,-78.105,solar,140175
36.931378,-79.358743,solar,93119
39.904211,-77.814218,solar,37333
39.87817,-77.769144,solar,34747
37.45,-76.45,solar,40687
36.486428,-77.534825,solar,160077
37.018427,-78.581272,solar,26975
37.32936,-78.76591,solar,31263
36.624113,-76.194266,solar,56251
37.177825,-77.337645,solar,31852
38.882704,-77.007443,natural gas,51508.8
37.016375,-79.027061,solar,178889
38.007488,-76.744034,solar,48211
36.64,-77.57,solar,141212
36.79,-76.67,solar,27357
39.799589,-77.811561,solar,27994
36.12,-78.25,solar,101815
37.671,-77.17,solar,24047
37.5064,-78.381,solar,40122
37.148199,-79.347497,solar,167722
38.077,-76.786,solar,40593
35.9,-77.64,solar,182591
37.665975,-77.207725,solar,54547
35.928188,-76.620452,solar,209635
39.366803,-79.108263,wind,267036
36.30786,-76.144486,solar,44512
38.613328,-75.835207,solar,44891
36.687071,-79.709472,solar,41356
38.006741,-76.606956,solar,20862
37.52364,-77.26358,solar,40720
37.35,-76.76,solar,33278
37.26,-77.08,solar,321831
36.7,-76.1647,solar,115644
37.8833,-84.1017,natural gas,710543
38.7795,-84.964,hydroelectric,285376
39.8028,-84.8953,coal,50370
38.1707,-82.6176,natural gas,509951
37.7864,-84.7028,hydroelectric,60550
37.78831,-84.71257,natural gas,1381994
36.9981,-84.5919,coal,549282
35.4731,-82.5417,natural gas,4014933
35.206741,-80.06483,hydroelectric,153414
35.6946,-83.0503,hydroelectric,309709
35.1897,-81.0122,coal,208487
35.7428,-81.8372,hydroelectric,49084
35.7133,-80.3767,natural gas,4866838
35.22,-81.7594,natural gas,5011651
35.4346,-80.9588,hydroelectric,144370
35.7575,-81.0894,hydroelectric,95084
35.5975,-80.9658,natural gas,7205919
35.3339,-80.9867,hydroelectric,103670
35.8214,-81.1922,hydroelectric,98990
35.774234,-81.437773,hydroelectric,60790
35.245006,-82.389371,hydroelectric,20511
35.242677,-83.072007,hydroelectric,24218
35.2715,-83.6762,hydroelectric,191423
35.2139,-83.0028,hydroelectric,35088
35.233988,-83.125398,hydroelectric,73093
35.019131,-83.791438,hydroelectric,28202
35.4507,-83.805,hydroelectric,980112
35.150864,-84.177533,pumped storage,309758
39.1128,-84.8036,coal,6241192
39.727249,-84.211084,natural gas,1154306
38.9144,-82.1289,coal,5229446
35.1381,-81.5975,hydroelectric,20071
35.0218,-81.0078,hydroelectric,122202
35.0314,-81.4936,hydroelectric,45348
35.167712,-84.295601,hydroelectric,426172
36.4403,-82.4381,hydroelectric,152146
36.0211,-84.1567,coal,1087060
36.168176,-83.49768,hydroelectric,336254
35.9623,-83.5393,hydroelectric,395432
36.4982,-82.5086,hydroelectric,106366
35.7917,-84.2431,hydroelectric,778706
36.3767,-82.9639,natural gas,4449216
35.8992,-84.5194,coal,3126432
35.8853,-84.3003,hydroelectric,131714
36.2242,-84.0914,hydroelectric,452220
35.0947,-84.6478,hydroelectric,86208
35.082271,-84.49115,hydroelectric,77135
35.075,-84.4833,hydroelectric,165751
36.523174,-82.090213,hydroelectric,137957
36.3413,-82.1264,hydroelectric,109395
35.619673,-84.785527,hydroelectric,897715
36.808229,-80.938714,hydroelectric,37078
36.7858,-80.9333,hydroelectric,52387
37.075,-80.5847,hydroelectric,212202
36.9333,-82.1997,natural gas,85724
36.666866,-80.447897,hydroelectric,30330
38.4731,-81.8233,coal,7306252
39.384167,-80.3325,coal,12058137
39.8297,-80.8153,coal,3501887
38.6472,-82.8594,hydroelectric,307663
39.366667,-81.294444,coal,8080662
38.9153,-81.9081,hydroelectric,184714
38.9036,-84.8514,coal,2777700
35.0514,-81.0694,nuclear,18962864
35.4331,-80.9486,nuclear,19450310
38.7,-83.8181,coal,8390600
36.9614,-84.27,hydroelectric,78148
38.9794,-81.9344,coal,5216833
38.1944,-81.3706,hydroelectric,51940
38.2526,-81.5695,hydroelectric,65891
38.5274,-81.91392,hydroelectric,125772
39.4492,-84.4611,natural gas,101264
35.4317,-81.0347,natural gas,48745
39.1192,-81.7375,hydroelectric,265641
35.6021,-84.7895,nuclear,16808101
35.7314,-80.6019,natural gas,4474654
35.1597,-81.4306,natural gas,129049
36.2811,-80.0603,natural gas,9244086
38.9347,-82.1158,coal,12002301
39.561831,-80.163138,coal,614244
39.324611,-82.974039,biomass,345488.99
38.1478,-81.1753,hydroelectric,509000
39.6672,-80.8642,hydroelectric,166214
35.535,-82.8411,biomass,312129
36.5219,-82.5431,coal,1037290
39.7475,-80.8547,natural gas,513834.44
35.2964,-84.7569,biomass,25045.4
37.180441,-80.542767,natural gas,37311
37.3439,-80.765,natural gas,164960
36.033761,-80.227404,biomass,40509
35.4189,-80.0917,hydroelectric,424745
35.3944,-80.0753,hydroelectric,117041
35.6008,-80.2339,hydroelectric,117310
35.4856,-80.1758,hydroelectric,104748
35.4475,-83.863889,hydroelectric,161923
35.4478,-83.9383,hydroelectric,524362
35.4923,-83.9806,hydroelectric,614631
35.5453,-84.0503,hydroelectric,163965
36.191241,-80.183458,biomass,26705
35.949209,-83.926065,natural gas,28582
35.0727,-81.613,natural gas,418180.58
39.4522,-84.4647,natural gas,645270
35.0786,-81.575,natural gas,1216623
38.191661,-82.604586,natural gas,650913
39.7139,-83.1778,natural gas,344734
38.3681,-82.5339,natural gas,398273
38.3441,-82.5938,natural gas,258049
36.6644,-82.1044,natural gas,35916
39.3325,-81.3642,natural gas,906927
39.58,-81.6564,natural gas,4984653
39.0839,-82.3328,natural gas,1402678
39.0911,-84.8669,natural gas,8516235
39.5333,-81.7178,natural gas,6636082
38.5731,-82.7833,natural gas,9979375
37.175278,-81.961388,natural gas,331611
38.8608,-84.6556,biomass,30331
38.734218,-84.405901,biomass,20044
38.21921,-80.89061,hydroelectric,212324
36.916389,-82.338055,coal,1363496
38.596657,-82.828642,other,320766
38.791431,-84.172982,hydroelectric,558322
35.769281,-80.826001,biomass,23838
35.170547,-81.416648,natural gas,1223585
38.0878,-80.4925,wind,243742
39.912438,-82.244992,biomass,31256
39.35776,-81.31795,hydroelectric,212814
39.472222,-84.401389,other,353002
35.34598,-80.670385,biomass,61626
39.134533,-84.509419,natural gas,206347.59
35.588135,-81.25198,solar,39492
35.738889,-81.207778,solar,39494
35.283056,-81.615278,solar,34995
35.294444,-80.998889,biomass,25916
35.2025,-81.363056,natural gas,3128301
39.465,-84.347778,natural gas,3556461
35.715,-81.15,solar,35807
35.833889,-80.574444,solar,27693
35.257778,-81.830556,solar,138106
35.396478,-81.219144,solar,21410
38.895,-83.903,biomass,24927
39.70257,-80.84552,natural gas,2592158
35.2925,-80.4975,solar,149211
35.3857,-81.172,biomass,23861.04
39.076972,-83.906046,solar,406880
38.112222,-80.613055,wind,133628
35.32062,-81.7634,solar,46065
35.593,-81.167,solar,129577
35.3224,-81.1343,solar,51510
36.288,-80.656,solar,37012
35.218,-80.536,solar,37086
35.188,-81.751,solar,115613
35.735092,-84.319301,natural gas,386984
36.1607,-80.6574,solar,124804
36.283056,-80.128265,solar,83290
35.289722,-80.235556,solar,24041
35.816094,-81.371656,solar,21691
39.590556,-89.496389,coal,3624856
38.205,-89.8544,coal,5923025
39.754803,-89.602389,coal,1250278
37.619747,-88.953114,natural gas,784259
38.7378,-85.4206,coal,5813741
39.711319,-86.196867,natural gas,1379690
39.48517,-86.4183,natural gas,4296493
38.5281,-87.2525,coal,8007085
39.9242,-87.4244,coal,4450666
38.8067,-87.2472,coal,3942007
37.9111,-87.3275,coal,855490
38.7497,-85.035,coal,10038535
38.1831,-85.8892,natural gas,4414841
38.0525,-85.9103,coal,7312010
38.2832,-85.7792,hydroelectric,277860
38.223592,-85.841704,natural gas,92576
37.0217,-88.2211,hydroelectric,628428
37.0131,-88.2692,hydroelectric,1087127
37.2608,-86.9783,natural gas,6882425
37.1517,-88.775,coal,5989493
36.8691,-85.147,hydroelectric,925286
36.5147,-89.5617,coal,7691961
35.101791,-85.229467,hydroelectric,679971
36.3903,-87.6539,coal,7131524
36.3156,-86.4006,coal,4450512
35.806732,-85.634063,hydroelectric,115804
36.0278,-87.9861,natural gas,845832
35.0017,-85.6218,hydroelectric,520648
35.0683,-88.2494,hydroelectric,1099482
35.1967,-86.2783,hydroelectric,56834
36.289539,-85.94416,hydroelectric,393668
36.5378,-85.4517,hydroelectric,142517
36.2972,-86.6556,hydroelectric,483315
36.1564,-86.6186,hydroelectric,73961
38.9361,-88.2781,coal,3509803
38.5847,-85.4117,coal,10383753
38.372222,-87.765833,coal,9200516
37.9053,-87.715,coal,3013017
35.2267,-85.0917,nuclear,18827299
37.9256,-87.0372,coal,4500501
39.0694,-87.5108,coal,4818866
36.0972,-85.8274,hydroelectric,422691
36.3208,-87.2219,hydroelectric,165468
37.6461,-87.5,natural gas,763009
37.915,-87.3328,coal,4521434
36.8791,-89.6209,coal,1526765
37.4497,-87.0806,coal,2388553
36.868206,-89.840173,natural gas,72071
39.902556,-86.24405,natural gas,184553
39.9528,-85.5039,natural gas,190625
35.6578,-89.3964,natural gas,4098705
38.8003,-86.4511,natural gas,60350
39.870074,-88.890756,coal,1121203
39.84919,-88.931944,natural gas,283825
35.0471,-88.2661,biomass,415420.98
39.734456,-86.189075,biomass,22534
36.145896,-86.803833,natural gas,101054.66
39.744983,-86.494658,biomass,57593
36.211389,-86.694444,natural gas,21412.56
35.5438,-89.198,natural gas,94591
39.922328,-87.446358,natural gas,474919
39.0708,-87.0128,natural gas,76947
38.3902,-85.4133,natural gas,205402
38.1114,-89.3467,natural gas,31073
38.6716,-87.2931,natural gas,57055
37.0286,-88.3958,natural gas,452185
39.2794,-88.4772,natural gas,132064
36.2454,-88.612,natural gas,149160
37.048333,-88.353889,natural gas,219802.24
39.223144,-88.758406,natural gas,1981699
39.3931,-87.5108,natural gas,3387752
37.8948,-86.6854,biomass,341551
38.279167,-89.666944,coal,11608888
35.6644,-89.9489,coal,4353625
37.03385,-88.615862,natural gas,72034
37.899722,-86.705833,hydroelectric,474666
37.169636,-88.419518,hydroelectric,425363
36.057892,-88.141965,biomass,35985
39.53,-87.4247,natural gas,112765
37.910278,-87.926111,natural gas,560332
35.851389,-86.365,natural gas,38680
39.821944,-89.955833,wind,1002489
35.131944,-88.586667,solar,27055
35.149722,-88.555278,solar,27677
35.578333,-89.047779,solar,32088
38.8164,-86.8842,solar,28026
35.140556,-88.551111,solar,32806
35.351533,-89.854725,solar,113377
39.83188,-88.072302,wind,765455
35.306387,-89.167539,solar,29331
39.952927,-89.310249,wind,621359
38.208333,-89.579166,solar,232455
39.952927,-89.310249,wind,207602
35.058165,-89.368619,solar,26209
39.544605,-87.97198,solar,400197
35.06,-86.34,solar,307891
39.56,-85.822,natural gas,33027
38.015372,-86.791594,solar,103416
39.186321,-89.03123,solar,233897
38.050141,-88.295525,solar,132796
36.421507,-93.847373,hydroelectric,154463
35.5207,-91.9953,hydroelectric,202054
36.2491,-92.2401,hydroelectric,258604
36.3635,-92.5763,hydroelectric,1053523
35.2503,-93.1686,hydroelectric,395956
35.462382,-93.804926,natural gas,477582
38.6642,-90.1764,natural gas,21361
37.072616,-94.698704,natural gas,1471307
38.3481,-94.6456,coal,6552316
39.1306,-94.4778,coal,3483286
38.78758,-94.277689,natural gas,24784
39.7246,-94.8773,natural gas,37497
38.562244,-90.837686,coal,16446112
38.4017,-90.3358,petroleum,214257
38.2044,-92.6239,hydroelectric,541607
38.915479,-90.290247,coal,3665843
37.6936,-93.7691,hydroelectric,74486
37.108611,-93.261944,natural gas,141492
36.597,-93.3086,hydroelectric,636582
39.5522,-92.6381,coal,7096526
35.34447,-94.7755,hydroelectric,217586
35.074087,-90.14868,natural gas,5433170
39.1681,-94.6975,coal,1225891
39.4472,-94.98,coal,5868322
38.8615,-94.2982,natural gas,46271
36.2561,-94.5241,coal,2578628
39.524791,-91.643969,pumped storage,143552
38.2623,-93.4062,pumped storage,241534
35.4693,-93.8175,hydroelectric,286484
38.758919,-91.778841,nuclear,8874769.49
38.131248,-90.263157,coal,4942815
37.151706,-93.38804,coal,2626362
37.1385,-94.1041,natural gas,280561
36.658995,-93.1235,hydroelectric,56705
35.678442,-91.408761,coal,4497183
35.351361,-94.294349,hydroelectric,104367
35.127591,-92.790273,hydroelectric,103688
37.0659,-94.614,natural gas,2370683
36.5852,-90.1779,natural gas,1273443
39.569771,-90.43602,natural gas,77028
38.7538,-93.9983,natural gas,194471
37.248431,-93.170839,natural gas,95527
38.532161,-94.902633,natural gas,46835
38.7875,-94.9861,natural gas,181580
39.3531,-91.2295,natural gas,135223
35.311,-93.2351,nuclear,14323697
38.597755,-90.210671,natural gas,47495
35.1931,-94.6458,coal,717172
38.9461,-92.3328,natural gas,199718.62
38.7931,-94.3006,natural gas,1822224
39.3092,-91.5369,natural gas,243609
35.8619,-90.0253,natural gas,2905481
39.0192,-92.2629,natural gas,46341
39.748975,-92.384476,natural gas,90336
38.6803,-94.4824,natural gas,216594
38.6359,-90.1809,natural gas,38545
36.1855,-94.2841,natural gas,207013
39.251076,-91.640071,natural gas,104890
35.9714,-94.0014,natural gas,29544
35.848561,-90.725377,natural gas,99002
38.552371,-92.04493,biomass,24290
36.140849,-94.259713,biomass,21505
38.6972,-90.1283,other,548757
35.84361,-91.850521,hydroelectric,28703
39.981389,-94.518056,wind,461703
39.111944,-94.581111,natural gas,36998
36.066336,-94.172254,natural gas,38362
39.747699,-94.473482,wind,778279
37.269858,-94.05271,wind,509032
37.38999,-94.51027,wind,528204
35.233,-91.69,solar,225228
38.956,-92.243,solar,23293
36.190278,-95.2894,natural gas,3061568
38.23926,-95.68978,nuclear,8981959
37.7903,-97.521667,natural gas,189559
38.0906,-97.874722,natural gas,35122
39.0072,-95.269167,coal,1992285
37.6953,-95.4586,natural gas,256671
35.50866,-97.17969,natural gas,564172
35.76135,-95.28732,natural gas,2239230
35.46988,-97.67498,natural gas,867663
36.4317,-95.7008,natural gas,4640654
35.1009,-98.3524,natural gas,799394
36.116492,-95.990974,natural gas,262027
36.2317,-95.1822,hydroelectric,210821
36.4675,-95.041389,hydroelectric,388930
36.1508,-96.2517,hydroelectric,121298
35.5531,-95.1708,hydroelectric,136556
35.8693,-95.2269,hydroelectric,180507
35.595,-95.0511,hydroelectric,176152
35.0847,-98.23,natural gas,545524
36.43725,-99.22543,natural gas,95886
35.9978,-95.9567,natural gas,824625
39.286453,-96.117231,coal,8976087
36.45307,-97.05279,coal,2689342
35.3069,-95.3572,hydroelectric,192891
38.38932,-97.61108,natural gas,24522
36.6994,-96.9278,hydroelectric,31139
36.71979,-97.085758,natural gas,45956
36.222058,-95.277064,natural gas,5299355
38.974022,-95.235078,hydroelectric,23668
35.7322,-95.2939,natural gas,416615.6
35.44221,-97.647694,natural gas,417511
35.9833,-95.9346,natural gas,3172915
36.0119,-95.6967,natural gas,4045619
35.29774,-97.58985,natural gas,2298880
35.6856,-97.2264,natural gas,3944888
35.7422,-97.655,natural gas,86200
35.0833,-98.2264,natural gas,109144
36.603967,-99.340047,wind,178185
35.5094,-98.7346,wind,632113
37.5797,-96.5503,wind,306487
37.8641,-99.7528,wind,228174
36.637733,-99.601869,wind,173209
38.879936,-98.160159,wind,319570
38.9303,-99.3617,natural gas,97891
38.445883,-96.065247,natural gas,350815
36.640278,-99.500556,wind,96364
35.529778,-99.814456,wind,210456
39.4375,-97.6644,wind,386446
35.535,-99.3828,wind,227764
37.369167,-98.460278,wind,45332
37.3764,-98.4583,wind,169990
36.7767,-99.6353,wind,25952
38.892653,-98.168876,wind,490485
39.174577,-95.731126,biomass,45796
35.855556,-98.968333,wind,248960
36.333803,-99.480144,wind,173066
36.035,-98.722222,wind,371759
35.4642,-99.8983,wind,636204
36.276111,-99.490833,wind,286441
35.280278,-97.975556,wind,356569
38.256944,-95.814166,wind,750769
37.81828,-99.7754,wind,512866
38.841667,-98.299444,wind,742087
37.366509,-98.261077,wind,1704077
37.46,-96.42,wind,754083
35.325278,-98.071389,wind,378987
37.851111,-99.838056,wind,380172
35.629722,-98.024722,wind,659276
37.518889,-99.446389,wind,387800
36.574722,-97.673611,wind,1082469
37.792778,-96.877222,natural gas,132894.86
35.135556,-99.003056,wind,574783
35.372359,-98.182731,wind,503059
36.846667,-97.4175,wind,184388
36.813889,-97.125278,natural gas,137371
38.424722,-99.5075,wind,215438
36.706944,-96.700278,wind,584546
39.003873,-99.414161,wind,789592
35.770278,-97.799722,wind,925264
36.476944,-97.685556,wind,398805
35.194722,-98.907222,wind,307953
39.701111,-96.360833,wind,319129
35.978889,-98.710278,wind,802607
36.1225,-98.992222,wind,822915
36.1225,-98.992222,wind,399786
36.984167,-97.133611,wind,976525
36.161944,-97.036944,natural gas,136553
37.092977,-95.585154,natural gas,92451
37.1146,-97.2376,wind,562979
37.4863,-99.9247,wind,685446
36.927071,-97.696331,wind,607534
38.697606,-99.729289,wind,881085
36.838884,-97.181015,wind,574628
36.9708,-97.7053,wind,564473
36.166503,-99.596006,wind,955696
37.586714,-98.579264,wind,840857
37.586714,-98.579264,wind,829678
37.355,-99.991,wind,896379
37.355,-99.991,wind,869723
37.854801,-99.67981,wind,1173450
38.475,-95.9655,wind,707818
35.290759,-97.854,wind,380202
36.927165,-97.4271,wind,378537
36.550834,-97.058944,wind,852065
36.1,-97.8,wind,1013127
38.56564,-97.040628,wind,1224092
35.381047,-98.269562,wind,539778
36.174278,-99.349164,wind,832909
36.300964,-97.567042,wind,922828
37.55,-98.8,wind,1065175
37.485357,-95.37673,wind,504331
37.9788,-95.2244,wind,622333
36.521428,-98.03436,wind,1024533
36.82478,-97.029777,wind,774731
36.546545,-99.357603,wind,650469
36.400148,-97.477464,wind,697530
35.727711,-97.793184,wind,2283846
36.5597,-98.7492,wind,717082
36.293919,-98.164671,wind,939045
35.414719,-97.373445,natural gas,24303
37.64875,-99.98094,wind,1050280
37.414,-99.997,wind,818623
39.699456,-96.425143,wind,1164817
39.6572,-96.0294,wind,1231201
37.446969,-98.400225,wind,525421
37.704461,-95.029817,wind,675827
38.286173,-98.192128,natural gas,114332
37.9308,-100.9725,coal,1663202
39.807275,-104.964548,natural gas,3221120
38.2081,-104.5747,coal,5821281
37.9703,-100.8956,natural gas,28490
35.283357,-101.746423,natural gas,713298
35.29816,-101.747187,coal,4408393
38.973655,-104.901141,hydroelectric,66248
38.633451,-104.70577,coal,1179255
35.66704,-101.432004,other,34451
39.8078,-104.9542,biomass,38600
35.6957,-101.36,natural gas,1461568
38.6281,-104.7069,natural gas,2406691
38.5569,-104.6875,natural gas,95789
39.2038,-103.7005,natural gas,110112
39.941129,-104.682015,natural gas,138588
35.4677,-101.2533,wind,113373
39.747875,-104.681404,natural gas,338623.52
37.613256,-100.378197,wind,346922
